Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784316739,10,,Aggregated,2.800000,0.000000,3800,4000,4200,4200,4300,4500,4900,4900,4900,4900,4900,89,0,3800,3871.6671788251406,3272.3494169767946,4872.471999959089,255198.94382022473
1784316740,10,,Aggregated,2.700000,0.000000,3700,4000,4200,4200,4300,4500,4900,4900,4900,4900,4900,92,0,3700,3864.8565022550706,3272.3494169767946,4872.471999959089,254785.20652173914
1784316741,10,,Aggregated,2.700000,0.000000,3700,4000,4100,4200,4300,4500,4900,4900,4900,4900,4900,93,0,3700,3862.7208588652375,3272.3494169767946,4872.471999959089,254730.49462365592
1784316742,10,,Aggregated,2.600000,0.000000,3700,4000,4100,4200,4300,4500,4900,4900,4900,4900,4900,97,0,3700,3848.1905334881153,3272.3494169767946,4872.471999959089,254839.52577319587
1784316743,10,,Aggregated,2.900000,0.000000,3700,4000,4100,4200,4300,4500,4900,4900,4900,4900,4900,100,0,3700,3841.7710904136766,3272.3494169767946,4872.471999959089,254610.19
1784316744,10,,Aggregated,2.900000,0.000000,3700,3900,4100,4200,4300,4400,4900,4900,4900,4900,4900,103,0,3700,3831.754540441359,3272.3494169767946,4872.471999959089,254337.94174757283
1784316745,10,,Aggregated,2.800000,0.000000,3700,3900,4100,4200,4300,4400,4900,4900,4900,4900,4900,104,0,3700,3829.694346139709,3272.3494169767946,4872.471999959089,254293.3173076923
1784316746,10,,Aggregated,2.800000,0.000000,3700,3900,4100,4200,4300,4400,4900,4900,4900,4900,4900,107,0,3700,3833.7735229587424,3272.3494169767946,4872.471999959089,254266.83177570094
1784316747,10,,Aggregated,2.900000,0.000000,3700,3900,4100,4200,4300,4400,4900,4900,4900,4900,4900,108,0,3700,3837.868565191187,3272.3494169767946,4872.471999959089,254224.5185185185
1784316748,10,,Aggregated,2.700000,0.000000,3700,4000,4100,4200,4300,4600,4900,4900,5100,5100,5100,110,0,3700,3856.17406059755,3272.3494169767946,5111.3612920744345,254098.06363636363
1784316749,10,,Aggregated,2.700000,0.000000,3700,4000,4200,4300,4400,4900,5100,5100,5500,5500,5500,113,0,3700,3891.0959620251265,3272.3494169767946,5502.088709035888,253731.64601769912
1784316750,10,,Aggregated,2.700000,0.000000,3700,4000,4200,4300,4400,4900,5100,5100,5500,5500,5500,113,0,3700,3891.0959620251265,3272.3494169767946,5502.088709035888,253731.64601769912
1784316751,10,,Aggregated,2.500000,0.000000,3700,4100,4200,4300,4600,5000,5100,5500,5900,5900,5900,117,0,3700,3933.912172733456,3272.3494169767946,5945.883834036067,253607.7094017094
1784316752,10,,Aggregated,2.500000,0.000000,3700,4100,4200,4300,4600,5000,5100,5500,5900,5900,5900,117,0,3700,3933.912172733456,3272.3494169767946,5945.883834036067,253607.7094017094
1784316753,10,,Aggregated,2.300000,0.000000,3800,4100,4300,4300,4900,5000,5500,5900,6200,6200,6200,122,0,3800,3978.163174532934,3272.3494169767946,6152.140625054017,253787.7868852459
1784316754,10,,Aggregated,2.300000,0.000000,3800,4100,4300,4300,4900,5000,5500,5900,6200,6200,6200,123,0,3800,3986.6317625449046,3272.3494169767946,6152.140625054017,253633.39024390245
1784316755,10,,Aggregated,1.900000,0.000000,3900,4100,4300,4300,4900,5000,5500,5900,6200,6200,6200,126,0,3800,3994.037263563812,3272.3494169767946,6152.140625054017,253735.10317460317
1784316756,10,,Aggregated,2.000000,0.000000,3900,4100,4300,4300,4900,5000,5500,5900,6200,6200,6200,127,0,3900,4002.0593900946665,3272.3494169767946,6152.140625054017,253692.11811023622
