Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784665571,50,,Aggregated,3659.200000,0.000000,13,13,14,14,14,15,16,17,140,230,1200,144026,0,13,12.122379743775026,0.6404169980669394,1236.4805830002297,3563.000034715954
1784665572,50,,Aggregated,3662.000000,0.000000,13,13,14,14,14,15,16,17,140,230,1200,147780,0,13,12.146993330809519,0.6404169980669394,1236.4805830002297,3563.000033834078
1784665573,50,,Aggregated,3662.000000,0.000000,13,13,14,14,14,15,16,17,140,230,1200,151598,0,13,12.164751765573017,0.6404169980669394,1236.4805830002297,3563.0000329819654
1784665574,50,,Aggregated,3706.900000,0.000000,13,13,14,14,14,15,16,17,140,230,1200,155352,0,13,12.188366711153753,0.6404169980669394,1236.4805830002297,3563.0000321849734
1784665575,50,,Aggregated,3712.200000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,158654,0,13,12.245846910251876,0.6404169980669394,1236.4805830002297,3563.000031515121
1784665576,50,,Aggregated,3713.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,162402,0,13,12.264821691851317,0.6404169980669394,1236.4805830002297,3563.000030787798
1784665577,50,,Aggregated,3715.100000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,166137,0,13,12.285085863622982,0.6404169980669394,1236.4805830002297,3563.000030095644
1784665578,50,,Aggregated,3666.200000,0.000000,13,13,14,14,14,15,16,17,140,230,1200,169904,0,13,12.303063428910487,0.6404169980669394,1236.4805830002297,3563.000029428383
1784665579,50,,Aggregated,3667.000000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,173647,0,13,12.321318758532081,0.6404169980669394,1236.4805830002297,3563.000028794048
1784665580,50,,Aggregated,3663.800000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,177448,0,13,12.334858661703143,0.6404169980669394,1236.4805830002297,3563.0000281772686
1784665581,50,,Aggregated,3715.000000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,181222,0,13,12.349762376783138,0.6404169980669394,1236.4805830002297,3563.000027590469
1784665582,50,,Aggregated,3713.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,184548,0,13,12.394938019459838,0.6404169980669394,1236.4805830002297,3563.0000270932223
1784665583,50,,Aggregated,3717.200000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,188309,0,13,12.407560954624163,0.6404169980669394,1236.4805830002297,3563.000026552103
1784665584,50,,Aggregated,3720.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,192124,0,13,12.417621849896166,0.6404169980669394,1236.4805830002297,3563.000026024859
1784665585,50,,Aggregated,3671.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,195887,0,13,12.429614021469193,0.6404169980669394,1236.4805830002297,3563.00002552492
1784665586,50,,Aggregated,3673.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,199667,0,13,12.441062142944117,0.6404169980669394,1236.4805830002297,3563.0000250416942
1784665587,50,,Aggregated,3674.200000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,203424,0,13,12.453383185936117,0.6404169980669394,1236.4805830002297,3563.000024579204
1784665588,50,,Aggregated,3724.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,207171,0,13,12.465776482190135,0.6404169980669394,1236.4805830002297,3563.000024134652
1784665589,50,,Aggregated,3724.000000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,210476,0,13,12.504472769894782,0.6404169980669394,1236.4805830002297,3563.000023755678
1784665590,50,,Aggregated,3728.200000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,214231,0,13,12.514490486729892,0.6404169980669394,1236.4805830002297,3563.0000233392925
